MaHDB,MaSP,SoLuong,DonGia,GiamGia,ThanhTien
HDB0000001,SP00000001,1,150000.00,0.00,150000.00
HDB0000001,SP00000002,1,150000.00,0.00,150000.00
HDB0000002,SP00000003,1,550000.00,0.00,550000.00
HDB0000003,SP00000005,1,450000.00,45000.00,405000.00
HDB0000003,SP00000007,2,350000.00,70000.00,630000.00
HDB0000004,SP00000006,1,450000.00,0.00,450000.00
HDB0000005,SP00000016,1,420000.00,21000.00,399000.00
HDB0000005,SP00000017,1,420000.00,21000.00,399000.00
HDB0000006,SP00000018,1,380000.00,0.00,380000.00
HDB0000007,SP00000010,1,250000.00,75000.00,175000.00
HDB0000007,SP00000011,1,250000.00,75000.00,175000.00
HDB0000101,SP00000001,2,150000.00,30000.00,270000.00
HDB0000102,SP00000003,1,550000.00,0.00,550000.00
HDB0000104,SP00000007,1,350000.00,0.00,350000.00
HDB0000104,SP00000010,1,250000.00,0.00,250000.00
HDB0000106,SP00000012,1,480000.00,48000.00,432000.00
HDB0000107,SP00000014,1,700000.00,0.00,700000.00
HDB0000109,SP00000015,1,850000.00,0.00,850000.00
HDB0000110,SP00000016,1,420000.00,21000.00,399000.00
HDB0000110,SP00000018,1,380000.00,19000.00,361000.00
HDB0000111,SP00000020,3,320000.00,96000.00,864000.00
HDB0000113,SP00000022,1,400000.00,12000.00,388000.00
HDB0000114,SP00000024,2,380000.00,0.00,760000.00
HDB0000116,SP00000001,1,150000.00,0.00,150000.00
HDB0000116,SP00000002,1,150000.00,0.00,150000.00
HDB0000116,SP00000025,1,220000.00,0.00,220000.00
HDB0000117,SP00000026,1,520000.00,52000.00,468000.00
HDB0000119,SP00000028,1,480000.00,14400.00,465600.00
HDB0000120,SP00000030,2,300000.00,60000.00,540000.00
HDB0000120,SP00000031,1,430000.00,43000.00,387000.00
HDB0000150,SP00000012,1,480000.00,48000.00,432000.00
HDB0000150,SP00000016,2,420000.00,84000.00,756000.00
