MaHDN,MaCH,MaNCC,MaNV,NgayNhap,TongTienTra
HDN0000001,CH001,NCC001,NV001CH001,2025-03-01,8000000.00
HDN0000002,CH002,NCC008,NV001CH002,2025-03-02,15000000.00
HDN0000003,CH003,NCC003,NV001CH003,2025-03-03,20000000.00
HDN0000004,CH001,NCC002,NV002CH001,2025-03-04,21600000.00
HDN0000005,CH005,NCC014,NV001CH003,2025-03-05,18000000.00
HDN0000006,CH006,NCC005,NV001CH006,2025-03-06,16800000.00
HDN0000007,CH008,NCC016,NV001CH008,2025-03-07,13300000.00
HDN0000008,CH009,NCC010,NV001CH008,2025-03-08,16500000.00
HDN0000009,CH011,NCC026,NV001CH001,2025-03-09,16000000.00
HDN0000010,CH012,NCC011,NV001CH002,2025-03-10,25000000.00
HDN0000011,CH001,NCC004,NV003CH001,2025-03-11,19800000.00
HDN0000012,CH004,NCC006,NV003CH001,2025-03-12,16000000.00
HDN0000013,CH007,NCC013,NV001CH006,2025-03-13,22000000.00
HDN0000014,CH010,NCC022,NV002CH008,2025-03-14,14400000.00
HDN0000015,CH015,NCC015,NV001CH003,2025-03-15,20000000.00
HDN0000016,CH002,NCC020,NV002CH002,2025-03-16,22500000.00
HDN0000017,CH013,NCC017,NV001CH003,2025-03-17,15000000.00
HDN0000018,CH016,NCC007,NV001CH006,2025-03-18,33250000.00
HDN0000019,CH018,NCC019,NV001CH006,2025-03-19,17600000.00
HDN0000020,CH003,NCC009,NV002CH003,2025-03-20,10125000.00
HDN0000021,CH005,NCC021,NV002CH003,2025-03-21,12750000.00
HDN0000022,CH020,NCC025,NV001CH008,2025-03-22,18200000.00
HDN0000023,CH022,NCC028,NV001CH002,2025-03-23,9000000.00
HDN0000024,CH006,NCC012,NV002CH006,2025-03-24,13000000.00
HDN0000025,CH009,NCC018,NV002CH008,2025-03-25,17500000.00
HDN0000026,CH014,NCC023,NV001CH001,2025-03-26,9000000.00
HDN0000027,CH017,NCC024,NV001CH006,2025-03-27,12000000.00
HDN0000028,CH025,NCC001,NV001CH001,2025-03-28,12000000.00
HDN0000029,CH001,NCC008,NV004CH001,2025-03-29,12000000.00
HDN0000030,CH008,NCC003,NV003CH008,2025-03-30,15000000.00
HDN0000031,CH019,NCC002,NV001CH008,2025-03-31,12600000.00
