MaSP,TenSP,MaLoai,MaNCC,GiaBan,GiaGoc,TonKho,Size
SP00000001,Áo thun nữ cổ tròn trắng,LSPAT,NCC001,150000.00,80000.00,120,S
SP00000002,Áo thun nữ cổ tròn trắng,LSPAT,NCC001,150000.00,80000.00,150,M
SP00000003,Quần Jean nam xanh đậm,LSPQJ,NCC008,550000.00,300000.00,80,29
SP00000004,Quần Jean nam xanh đậm,LSPQJ,NCC008,550000.00,300000.00,100,30
SP00000005,Váy hoa nhí dáng xòe,LSPVX,NCC003,450000.00,250000.00,60,S
SP00000006,Váy hoa nhí dáng xòe,LSPVX,NCC003,450000.00,250000.00,75,M
SP00000007,Áo sơ mi nam caro,LSPAS,NCC002,350000.00,180000.00,90,M
SP00000008,Áo sơ mi nam caro,LSPAS,NCC002,350000.00,180000.00,110,L
SP00000009,Đầm maxi đi biển,LSPDM,NCC007,600000.00,350000.00,40,Freesize
SP00000010,Quần short kaki nữ be,LSPQS,NCC014,250000.00,120000.00,130,S
SP00000011,Quần short kaki nữ be,LSPQS,NCC014,250000.00,120000.00,140,M
SP00000012,Áo khoác dù nam đen,LSPAK,NCC005,480000.00,280000.00,55,L
SP00000013,Áo khoác dù nam đen,LSPAK,NCC005,480000.00,280000.00,65,XL
SP00000014,Set quần áo thể thao nữ,LSPSQA,NCC026,700000.00,400000.00,30,M
SP00000015,Blazer nữ màu kem,LSPBLA,NCC011,850000.00,500000.00,25,S
SP00000016,Quần tây nam xám,LSPQT,NCC004,420000.00,220000.00,85,31
SP00000017,Quần tây nam xám,LSPQT,NCC004,420000.00,220000.00,95,32
SP00000018,Áo len cổ lọ nữ đỏ,LSPLEN,NCC016,380000.00,190000.00,70,Freesize
SP00000019,Jumpsuit dài dự tiệc,LSPJUM,NCC010,950000.00,550000.00,20,M
SP00000020,Áo polo nam xanh navy,LSPAPL,NCC006,320000.00,160000.00,110,M
SP00000021,Áo polo nam xanh navy,LSPAPL,NCC006,320000.00,160000.00,125,L
SP00000022,Váy chữ A công sở đen,LSPVC,NCC013,400000.00,200000.00,90,S
SP00000023,Váy chữ A công sở đen,LSPVC,NCC013,400000.00,200000.00,100,M
SP00000024,Quần jogger nam xám,LSPQJO,NCC022,380000.00,180000.00,70,L
SP00000025,Áo croptop nữ trắng,LSPCRO,NCC015,220000.00,100000.00,150,Freesize
SP00000026,Áo hoodie unisex be,LSPAHD,NCC020,520000.00,300000.00,60,M
SP00000027,Áo hoodie unisex be,LSPAHD,NCC020,520000.00,300000.00,70,L
SP00000028,Quần culottes nữ vải voan,LSPQCU,NCC017,480000.00,250000.00,50,Freesize
SP00000029,Yếm jean nữ xanh nhạt,LSPYEM,NCC019,580000.00,320000.00,45,S
SP00000030,Áo gile len nam nâu,LSPGHI,NCC021,300000.00,150000.00,80,M
SP00000031,Đầm suông nữ tay lỡ,LSPDS,NCC009,430000.00,230000.00,65,M
SP00000032,Quần nỉ nam bo gấu,LSPQNI,NCC025,280000.00,140000.00,90,L
SP00000033,Áo bra thể thao nữ,LSPBRA,NCC028,180000.00,90000.00,110,Freesize
