MaSoThe,MaLoaiThe,Diemtichluy
TTV0000001,B,650
TTV0000002,V,2100
TTV0000003,TT,150
TTV0000004,TT,50
TTV0000005,B,800
TTV0000006,V,3500
TTV0000007,TT,300
TTV0000008,B,1200
TTV0000009,TT,200
TTV0000010,KC,5500
TTV0000011,B,750
TTV0000012,TT,100
TTV0000013,B,950
TTV0000014,V,2500
TTV0000015,TT,450
TTV0000016,B,1500
TTV0000017,TT,250
TTV0000018,V,4000
TTV0000019,TT,50
TTV0000020,B,1100
TTV0000021,B,550
TTV0000022,V,3000
TTV0000023,TT,400
TTV0000024,B,1800
TTV0000025,TT,120
TTV0000026,KC,6200
TTV0000027,B,880
TTV0000028,V,2200
TTV0000029,TT,350
TTV0000030,B,1300
TTV0000031,TT,80
